cc0c7a32-cf68-49c9-b55b-d56bd5a3d794,0
8de5aa9a-aee2-422e-9b29-eaf0ce04c6b3,0
ab5eb3a4-7600-4876-a991-e0478f7880d2,0
0785d86f-d188-43f2-9f09-a06c8224c63d,0
01537d5f-97dd-4f5e-af81-cf92fd3f2ab6,0
3bfccaec-48d4-4536-8f9a-4d42dc3cb080,0
7e5430f5-8bed-45d6-bdcd-66be28787c55,0
c6e2afdb-62d5-43e1-b1a6-214ad2c06182,0
f9aa056a-a000-42dc-bfda-3c82ac0ed243,0
1a5ea682-55b6-472b-8187-450bda7bc2a3,0
31e804f2-8a87-4b21-ba97-5ab6a67a433c,0
e26610f7-805a-4dfa-8526-13be8085eda5,0
472a248a-189f-404e-be43-bb340e07eb06,0
03ae1e0f-431f-43dd-ab50-8d07fb6172e4,1
4c8edc6a-377c-459f-899d-1e59b910161d,0
b3645acd-f777-4b7b-9c11-0a374b285a57,1
16efcff4-1602-455c-bea4-b3bdb2df3b08,1
59014012-ef9d-481d-8afe-86dc98e20b94,0
b2e64cb8-d769-4f39-9941-da226949bdd1,0
d4049b90-68eb-4a1c-8b45-d36d740bd9ac,0
5bb98ee5-dab4-4fd6-9b71-911d7726efa8,0
ac2a5998-6fa4-42f0-8177-5089dfbde1e5,1
69d9b018-daa0-41cc-b4c8-2fc725c21950,0
2071c0f9-5bba-4869-83db-1bb773165f8e,0
697b95cc-06c4-4031-b71d-da5786892bef,0
f57fb482-b477-4c81-8d51-6e54e3b4a327,0
555bc7f7-4940-45ff-aa85-493bd738ec27,0
1720e743-0ccf-4508-b01c-26a391ce5f10,1
12241a88-1548-4bef-adaf-59b1303c1682,0
f8cbf406-d08f-44fa-b76f-59cc54035248,0
82fad7e0-b3c6-49df-9243-1b61913c0c61,1
73de469d-7f8e-4b6c-bb81-dfb2c9b1a366,1
c0292034-ec8b-4d06-a044-2db5fa57d183,0
